TICKER	FECHA	APERTURA	MAXIMO	MINIMO	ULTIMO	VOLUMEN
I IB	13/10/2004	8286.3	8332.2	8279.5	8296.4	2672933
I IB	14/10/2004	8261.5	8278.8	8225.6	8255.5	1810099
I IB	15/10/2004	8227.6	8257.6	8205.5	8261.1	1801730
I IB	18/10/2004	8282.3	8309.2	8253.2	8267	1331196
I IB	19/10/2004	8314.3	8367.4	8313	8347.7	1810842
I IB	20/10/2004	8290.9	8302	8272.4	8288.6	1529556
I IB	21/10/2004	8313.7	8356.3	8307.3	8345.6	1465692
I IB	22/10/2004	8355.1	8403	8340.8	8372.4	1265933
I IB	25/10/2004	8286.3	8290.6	8226.8	8230.2	1747219
I IB	26/10/2004	8254.1	8268.5	8200.3	8232.5	1374858
I IB	27/10/2004	8283	8333.4	8253.4	8338.4	1922079
I IB	28/10/2004	8366.8	8431.6	8366.4	8435.4	2497741
I IB	29/10/2004	8430.2	8490.1	8412.8	8418.3	2198982
I IB	02/11/2004	8468.1	8504	8463.6	8506.1	2397552
I IB	03/11/2004	8551.9	8576.6	8510.6	8525.7	2276366
I IB	04/11/2004	8530.3	8541.3	8482.3	8533.8	1508794
I IB	05/11/2004	8590.2	8613.9	8555.2	8570.6	2153192
I IB	08/11/2004	8563.8	8587.3	8543.8	8578.1	1386949
I IB	09/11/2004	8573.8	8580.7	8538.8	8549.6	1686643
I IB	10/11/2004	8560.9	8585.3	8521	8527.9	2219428
I IB	11/11/2004	8516.5	8564.7	8483.4	8558.5	2851243
I IB	12/11/2004	8589.8	8598.9	8543.8	8552.8	2771832
I IB	15/11/2004	8591.8	8600.1	8509.3	8520.1	2553674
I IB	16/11/2004	8535.1	8546.1	8440.6	8458.2	2076872
I IB	17/11/2004	8477.2	8621.7	8474.3	8624	2352903
I IB	18/11/2004	8588.2	8645.6	8584.4	8636.3	1694576
I IB	19/11/2004	8644.6	8702.8	8611.5	8625.9	1797040
I IB	22/11/2004	8549.9	8609	8534.3	8603.4	1447911
I IB	23/11/2004	8644.1	8660.6	8586.4	8607.2	1532569
I IB	24/11/2004	8651.8	8676.2	8621.6	8668	1686158
I IB	25/11/2004	8682.5	8751.1	8674.8	8755.4	1518726
I IB	26/11/2004	8742.6	8742.9	8706.7	8739.2	1231227
I IB	29/11/2004	8733.4	8784.1	8700	8715.5	1575249
I IB	30/11/2004	8697.6	8729.4	8674.4	8685.9	2034243
I IB	01/12/2004	8676.5	8797.9	8673.3	8773.9	1749539
I IB	02/12/2004	8811.4	8828.6	8768.2	8811.4	1983905
I IB	03/12/2004	8813.2	8839.6	8762.3	8787.9	2238947
I IB	07/12/2004	8779	8838.5	8772.2	8818.4	1700180
I IB	09/12/2004	8830.2	8844.1	8761.6	8775.6	2082145
I IB	10/12/2004	8805.3	8831.1	8796.1	8827.2	1417880
I IB	13/12/2004	8834.9	8892.3	8834.3	8887.9	1698197
I IB	14/12/2004	8916.5	8932.5	8879.6	8893.8	1699108
I IB	15/12/2004	8917	8932	8882.4	8871.2	1720584
I IB	16/12/2004	8886.8	8911.3	8877.1	8898.8	1947450
I IB	17/12/2004	8904.3	8926.3	8812.1	8871.4	3192676
I IB	20/12/2004	8866.8	8922.7	8858.4	8894.5	1200527
I IB	21/12/2004	8907	8941.8	8898.9	8941.8	1341681
I IB	22/12/2004	8975.9	9030.7	8967.6	9025	1569802
I IB	23/12/2004	9018.5	9053.2	9015.6	9054.2	1545955
I IB	27/12/2004	9048.6	9075.7	9039.8	9050.7	692043
I IB	28/12/2004	9050.2	9075.9	9045.5	9074.7	578593
I IB	29/12/2004	9087.9	9100	9063.1	9100.7	820211
I IB	30/12/2004	9105.4	9118.8	9085.3	9080.8	1312299
I IB	03/01/2005	9085.2	9154.3	9057.5	9124.1	1344879
I IB	04/01/2005	9117.6	9139.9	9094.2	9120	1509982
I IB	05/01/2005	9064.4	9066.2	9018.7	9024.4	1978307
I IB	07/01/2005	9055.4	9072.9	9008.9	9041.1	2323766
I IB	10/01/2005	9045.6	9058.8	9003.6	9028.5	1543620
I IB	11/01/2005	9039.4	9052.2	8952.1	8966.4	2287338
I IB	12/01/2005	8971.4	8983.6	8919.9	8945.7	2260005
I IB	13/01/2005	8974.8	9015.5	8972	9016.8	1649154
I IB	14/01/2005	8970.3	9033.6	8968.4	9025.1	1468364
I IB	17/01/2005	9040.2	9094.4	9040.2	9094.4	1019907
I IB	18/01/2005	9085.8	9104.8	9040.7	9094.9	2158577
I IB	19/01/2005	9113	9137.1	9086.5	9087.6	1703575
I IB	20/01/2005	9034.8	9055.6	9002.4	9017.7	1635383
I IB	21/01/2005	9001.2	9029.6	8985.3	9007	2187892
I IB	24/01/2005	8981.9	8984.3	8907	8967.1	1951249
I IB	25/01/2005	8954.9	9045.5	8950.5	9033.2	1957546
I IB	26/01/2005	9044.6	9075.2	9028.4	9058.1	1837035
I IB	27/01/2005	9080.6	9114.9	9060.1	9125.3	2323149
I IB	28/01/2005	9124.7	9164.6	9115.9	9139.4	1908218
I IB	31/01/2005	9163.2	9224.6	9161.9	9223.9	1940648
I IB	01/02/2005	9218.9	9255.9	9193.6	9257	1743038
I IB	02/02/2005	9260.2	9315.8	9247.3	9307	1826085
I IB	03/02/2005	9309.9	9331.6	9280.8	9310.4	1993111
I IB	04/02/2005	9321.2	9421.4	9319.3	9422.5	2165316
I IB	07/02/2005	9449.1	9487.1	9446.2	9461.7	2504224
I IB	08/02/2005	9474.7	9490.5	9442	9479.2	2097599
I IB	09/02/2005	9485.5	9486.6	9410.4	9450.8	1889203
I IB	10/02/2005	9447.8	9479.9	9417.8	9451.2	1771790
I IB	11/02/2005	9481.1	9583	9468.1	9588.3	1998905
I IB	14/02/2005	9588.1	9592.2	9559.4	9585	1250363
I IB	15/02/2005	9579	9647.7	9574.8	9634.3	1956435
I IB	16/02/2005	9618	9619.8	9540.2	9575.6	2642337
I IB	17/02/2005	9584.5	9638.5	9573.1	9585.7	2271307
I IB	18/02/2005	9591.3	9606.5	9557.1	9570.1	1922498
I IB	21/02/2005	9577.6	9596.3	9453.8	9464.6	1963355
I IB	22/02/2005	9448.3	9455.2	9307.2	9350.3	3172639
I IB	23/02/2005	9329.9	9357.4	9261.4	9354.1	2659237
I IB	24/02/2005	9377.2	9380.4	9325.6	9352.6	2052648
I IB	25/02/2005	9416.2	9444.6	9402.3	9439.7	2059709
I IB	28/02/2005	9454.4	9467.1	9380.9	9391	2001473
I IB	01/03/2005	9372.2	9476	9370.8	9472.3	1898175
I IB	02/03/2005	9464.6	9467.5	9390.1	9443.6	1935332
I IB	03/03/2005	9436.5	9460.6	9412	9418.8	2006413
I IB	04/03/2005	9411.9	9521.6	9410.7	9538	1805060
I IB	07/03/2005	9568.1	9581.8	9525	9545.9	1703772
I IB	08/03/2005	9536.3	9541.9	9481.5	9480.2	1744502
I IB	09/03/2005	9496.7	9527.4	9410.3	9410.3	2258354
I IB	10/03/2005	9365.8	9366.8	9296.9	9319.4	2312487
I IB	11/03/2005	9370.7	9385.8	9317.4	9330.2	1485417
I IB	14/03/2005	9318.8	9360.9	9280.4	9296.5	1656660
I IB	15/03/2005	9311.3	9359.2	9306.8	9354.7	1960228
I IB	16/03/2005	9335.2	9337.4	9192.2	9201.2	2542779
I IB	17/03/2005	9197.9	9260.9	9158	9235.8	2085933
I IB	18/03/2005	9254.4	9300.8	9239.7	9263.9	2222363
I IB	21/03/2005	9236.9	9287.1	9215.7	9225.4	2082817
I IB	22/03/2005	9234.1	9306.2	9209.5	9299.2	1824889
I IB	23/03/2005	9206	9277.1	9196.8	9252.1	1679991
I IB	24/03/2005	9265.2	9329.1	9244.9	9309.3	1253576
I IB	29/03/2005	9266.1	9331.2	9234.1	9324.1	1540266
I IB	30/03/2005	9277.3	9305.1	9245.5	9280.1	1455200
I IB	31/03/2005	9333.7	9355.8	9240.5	9258.8	2037630
I IB	01/04/2005	9254.7	9338.3	9244.7	9289.5	2260501
I IB	04/04/2005	9257.3	9261	9164.3	9206	2626778
I IB	05/04/2005	9246.4	9304.3	9239.3	9298.1	1695845
I IB	06/04/2005	9320.3	9379.4	9316.6	9382.1	1611089
I IB	07/04/2005	9377	9407.1	9335	9392.4	1803636
I IB	08/04/2005	9439.1	9442.2	9369.7	9386.8	1316210
I IB	11/04/2005	9341	9355.7	9311.2	9334.8	1104691
I IB	12/04/2005	9334	9335.7	9272.1	9300.7	1180420
I IB	13/04/2005	9359.8	9377.2	9348.9	9373.9	1285743
I IB	14/04/2005	9316.8	9382.6	9308.9	9364.5	1800145
I IB	15/04/2005	9275.2	9278.5	9163.2	9155.2	2547532
I IB	18/04/2005	9046.6	9054.8	8938.9	9025.8	3111111
I IB	19/04/2005	9050.5	9073.6	9021	9045.4	2696917
I IB	20/04/2005	9091.3	9093.8	8997.7	9016.6	1714230
I IB	21/04/2005	8975.6	9077.4	8968.8	9018.7	1803088
I IB	22/04/2005	9108.9	9115.9	9068.5	9096.4	1379281
I IB	25/04/2005	9050.5	9130	9047.5	9106.2	1670982
I IB	26/04/2005	9115.1	9122.3	9062.3	9083.7	2241450
I IB	27/04/2005	9066.8	9068.1	8953.6	8985	1980964
I IB	28/04/2005	9015.5	9034.1	8950.7	8985.4	1991116
I IB	29/04/2005	8955.7	9025.7	8940.5	8998.7	1294982
I IB	02/05/2005	9027.9	9139.7	9020.1	9119.9	1200577
I IB	03/05/2005	9094.5	9166.3	9083.2	9168.3	1579116
I IB	04/05/2005	9168.7	9196	9120.8	9195.7	1385700
I IB	05/05/2005	9232.7	9244.9	9211.6	9235.5	1468746
I IB	06/05/2005	9224.4	9273.1	9201.6	9263.1	1684492
I IB	10/05/2005	9241.7	9241.7	9144.8	9146.1	1813000
I IB	11/05/2005	9140	9188.6	9121.9	9149.9	1941849
I IB	12/05/2005	9188.3	9224.6	9176.9	9213.1	1637234
I IB	13/05/2005	9144.7	9216.5	9136.2	9222.5	1493094
I IB	16/05/2005	9222	9242.2	9193.7	9217.7	1154554
I IB	17/05/2005	9238.3	9240.2	9193.6	9213.3	1405886
I IB	18/05/2005	9241.8	9362.3	9241.8	9364.2	2503783
I IB	19/05/2005	9386.6	9411.5	9361.9	9400.1	1772070
I IB	20/05/2005	9403.7	9407.1	9371.2	9368.5	1700684
I IB	23/05/2005	9408.9	9416.7	9372.6	9397	1359526
I IB	24/05/2005	9403.7	9414.7	9338.9	9372.4	1360947
I IB	25/05/2005	9354.3	9375.9	9333	9351.3	1389907
I IB	26/05/2005	9350	9421.9	9343.3	9417.9	1581325
I IB	27/05/2005	9420	9428.3	9364.4	9381.5	1208822
I IB	30/05/2005	9363.7	9465.9	9352.5	9466.8	1091714
I IB	31/05/2005	9466.8	9472.4	9421.4	9429	1900423
I IB	01/06/2005	9455.4	9551	9444.1	9550.8	1915708
I IB	02/06/2005	9542.4	9587.4	9519.4	9539.7	1697100
I IB	03/06/2005	9550.7	9560.8	9487.1	9497.7	1653318
I IB	06/06/2005	9480.7	9497.1	9443	9449.4	1433224
I IB	07/06/2005	9473.7	9537.3	9465.1	9535.5	2385208
I IB	08/06/2005	9499.1	9513.3	9458.3	9487.7	1868597
I IB	09/06/2005	9459.1	9495.6	9444.9	9494	1779948
I IB	10/06/2005	9536.3	9574	9526	9561.5	1876402
I IB	13/06/2005	9564	9579.4	9526.7	9579.2	1638972
I IB	14/06/2005	9565.5	9617.8	9543.8	9614.4	1680856
I IB	15/06/2005	9632.4	9643.5	9555.8	9563.6	2436039
I IB	16/06/2005	9593.4	9642.2	9579.5	9624.7	1955897
I IB	17/06/2005	9633.2	9706.2	9617.1	9682.3	2561383
I IB	20/06/2005	9670.9	9671.3	9633.9	9659.5	1576862
I IB	21/06/2005	9688.3	9713.4	9666.1	9704.1	1614700
I IB	22/06/2005	9717.1	9752.9	9698.2	9726.2	1947091
I IB	23/06/2005	9727.4	9779.4	9725.8	9769.6	1806021
I IB	24/06/2005	9696	9712.8	9664.7	9677.4	2045750
I IB	27/06/2005	9629.7	9644.9	9590.7	9622.9	2947835
I IB	28/06/2005	9638.1	9685.9	9624.1	9682.5	2404771
I IB	29/06/2005	9719.8	9796.9	9714.3	9776.2	1637864
I IB	30/06/2005	9760.8	9815.5	9746.9	9783.2	2438138
I IB	01/07/2005	9731	9815.3	9727.9	9829.1	1983510
I IB	04/07/2005	9808.3	9817.3	9789.4	9815	1278482
I IB	05/07/2005	9805.8	9814.9	9766.1	9807.4	1818079
I IB	06/07/2005	9824.9	9849.5	9811.5	9832.5	2143106
I IB	07/07/2005	9799.7	9802.5	9399.3	9644.4	4280930
I IB	08/07/2005	9742.3	9794.7	9691.3	9793.2	1756462
I IB	11/07/2005	9831.1	9878.7	9819.6	9876.3	2387124
I IB	12/07/2005	9904.2	9904.2	9841.6	9873.4	2063335
I IB	13/07/2005	9880.6	9938.6	9874.5	9937.8	2199977
I IB	14/07/2005	9949.2	9996.4	9944.1	9965.2	2330773
I IB	15/07/2005	9961.1	9983.5	9920.5	9943.8	2073877
I IB	18/07/2005	9944.8	9981.6	9927.5	9961	1565705
I IB	19/07/2005	9969.2	10005.4	9966.5	10000.8	2470215
I IB	20/07/2005	10016.1	10037.8	9982.1	10007	2163403
I IB	21/07/2005	10030.4	10068	9962.9	10021.5	3019302
I IB	22/07/2005	10010.9	10044.5	9998.7	10018.8	1717553
I IB	25/07/2005	10036.7	10048	9979.5	10017.1	1377674
I IB	26/07/2005	10014.3	10052.2	9989.1	10043.3	1804632
I IB	27/07/2005	10046.7	10099	10046.7	10088.7	2090674
I IB	28/07/2005	10114.1	10140	10110.1	10128.8	1998082
I IB	29/07/2005	10156.7	10162.4	10083	10115.6	2007985
I IB	01/08/2005	10122.6	10125.7	10058.6	10068.9	1462690
I IB	02/08/2005	10048.1	10104.3	10043.7	10113.9	1514627
I IB	03/08/2005	10099.9	10151.1	10074.9	10149.7	2058354
I IB	04/08/2005	10144	10147.7	10067.3	10074.3	2316319
I IB	05/08/2005	10042.8	10082.5	10029	10045.4	1770666
I IB	08/08/2005	10052.1	10128.7	10045.2	10115.5	1324950
I IB	09/08/2005	10074.4	10143.9	10062.6	10145.6	1626989
I IB	10/08/2005	10150.2	10227.6	10146.7	10229.2	1754224
I IB	11/08/2005	10189.2	10226.5	10156	10222.1	1999488
I IB	12/08/2005	10253.4	10253.7	10169.8	10187.2	1457585
I IB	15/08/2005	10163.8	10206.2	10162.5	10184.9	435667
I IB	16/08/2005	10211.8	10223.8	10105.7	10139.8	960806
I IB	17/08/2005	10110.4	10124	10043.2	10094.1	1768493
I IB	18/08/2005	10093.5	10107.5	10029.4	10037.9	1641763
I IB	19/08/2005	10062.7	10136.5	10055.5	10132.9	1627232
I IB	22/08/2005	10149	10183	10147.8	10174.8	928638
I IB	23/08/2005	10158.9	10160.2	10107.2	10104.1	1238612
I IB	24/08/2005	10082.3	10096	10032.9	10078.9	1618511
I IB	25/08/2005	10026.6	10030.5	9975.5	9983.2	1630679
I IB	26/08/2005	9988.7	10014.4	9903.4	9904.8	1578447
I IB	29/08/2005	9862.4	9946.1	9823.8	9938.5	1668093
I IB	30/08/2005	9939.4	9977.9	9927.5	9922.3	1758362
I IB	31/08/2005	9916.7	10019.7	9906.9	10008.9	2615280
I IB	01/09/2005	10049.9	10143.3	10048.4	10134.1	2164463
I IB	02/09/2005	10119.9	10184.8	10113.8	10145	1961873
I IB	05/09/2005	10157.2	10250.6	10148.7	10250.9	1731607
I IB	06/09/2005	10254	10377.5	10253.6	10373.2	3746760
I IB	07/09/2005	10391.8	10421.1	10377.3	10408	2493017
I IB	08/09/2005	10418.5	10445.5	10371.7	10441.2	2095242
I IB	09/09/2005	10450.5	10494.2	10444.2	10486.6	1529471
I IB	12/09/2005	10519.9	10532.5	10437.1	10494.7	1936977
I IB	13/09/2005	10479.6	10514.2	10421.9	10429.8	2202437
I IB	14/09/2005	10433.4	10483.7	10421.2	10459.1	2019083
I IB	15/09/2005	10451.7	10492.1	10432.3	10475.7	1888292
I IB	16/09/2005	10472.5	10560.6	10467.6	10532.1	2640777
I IB	19/09/2005	10511.1	10561.7	10475.9	10536	1763015
I IB	20/09/2005	10557	10576	10537	10583.4	1936026
I IB	21/09/2005	10542.5	10567.5	10494.6	10500.3	2363707
I IB	22/09/2005	10486.5	10572.5	10464.4	10536.6	3018884
I IB	23/09/2005	10558.4	10642.8	10542.1	10631.2	2871398
I IB	26/09/2005	10671	10741	10664.2	10724.9	2857118
I IB	27/09/2005	10714.4	10725.9	10669.1	10678.5	3549083
I IB	28/09/2005	10711.7	10818.4	10708.4	10801.7	3482228
I IB	29/09/2005	10818.5	10832.9	10751.9	10780.6	2557152
I IB	30/09/2005	10834.3	10851.4	10793.6	10813.9	2473220
I IB	03/10/2005	10835.8	10880.2	10815.4	10880.7	2425396
I IB	04/10/2005	10883.9	10910	10824.9	10919.2	2214631
I IB	05/10/2005	10843.5	10874.3	10822.7	10823.1	3290839
I IB	06/10/2005	10723.3	10761.9	10680.7	10750.9	3827197
I IB	07/10/2005	10742.5	10765.3	10698.1	10732.4	2679712
I IB	10/10/2005	10754.1	10819.8	10754	10800.6	1953556
I IB	11/10/2005	10795.2	10866.2	10795.2	10810.2	2059794
I IB	12/10/2005	10766.8	10768.4	10690.8	10721.8	2120297
I IB	13/10/2005	10689.4	10735.4	10568.5	10567.1	2906937
I IB	14/10/2005	10645.5	10645.5	10513	10629.3	2699544
I IB	17/10/2005	10646.7	10678.9	10615.4	10629.5	1988355
I IB	18/10/2005	10633.3	10663.9	10521.6	10529.9	2039735
I IB	19/10/2005	10452.2	10454.5	10356.5	10402.5	3261320
I IB	20/10/2005	10469.5	10512.7	10351	10382.3	2701874
I IB	21/10/2005	10343.8	10409.8	10326	10368.8	2163539
I IB	24/10/2005	10359.1	10515.4	10347.1	10534.5	2324816
I IB	25/10/2005	10558	10562.7	10464.4	10476.6	3019641
I IB	26/10/2005	10470.5	10544.5	10435.2	10473.4	2532358
I IB	27/10/2005	10409.5	10424.6	10327.4	10328.6	2432750
I IB	28/10/2005	10327.7	10362.4	10256	10339.5	2119306
I IB	31/10/2005	10417.2	10493.8	10412.9	10493.8	3480128
I IB	01/11/2005	10469.4	10485.6	10415.1	10427.2	2349800
I IB	02/11/2005	10432.4	10469.9	10336.1	10418	2958163
I IB	03/11/2005	10467.9	10500.4	10432.6	10476.9	3991752
I IB	04/11/2005	10479.2	10486.7	10389.2	10412.3	2983657
I IB	07/11/2005	10406.2	10455.6	10362	10420.9	2246253
I IB	08/11/2005	10440.7	10483.2	10410.4	10440.2	2311373
I IB	09/11/2005	10434.1	10475.9	10428.1	10456.3	1781505
I IB	10/11/2005	10484.9	10491.2	10407.6	10438.4	2369927
I IB	11/11/2005	10491.4	10518.9	10471.4	10500.9	1984998
I IB	14/11/2005	10490.7	10561.7	10473.8	10504.6	2227342
I IB	15/11/2005	10489.6	10508.2	10413	10456.3	2599044
I IB	16/11/2005	10453.5	10455.5	10338.7	10391.7	2625084
I IB	17/11/2005	10430.9	10468.4	10421.1	10445.2	2101523
I IB	18/11/2005	10502.3	10577.3	10485.9	10527.1	2259807
I IB	21/11/2005	10532.9	10556.9	10498.2	10535.1	1773417
I IB	22/11/2005	10557.4	10559.1	10491.7	10522.9	1743607
I IB	23/11/2005	10544.6	10631.8	10534.8	10620.2	1868289
I IB	24/11/2005	10643	10670.4	10593.4	10634.2	1525956
I IB	25/11/2005	10649.3	10672.6	10625	10656.3	1508399
I IB	28/11/2005	10677.2	10716.8	10609.6	10618.8	2132668
I IB	29/11/2005	10604.2	10657.9	10583	10620.1	1818599
I IB	30/11/2005	10596.8	10604.2	10540.5	10557.8	1634479
I IB	01/12/2005	10580	10670.8	10580	10678.7	2082001
I IB	02/12/2005	10692.2	10699.5	10611.8	10649.8	1786553
I IB	05/12/2005	10669	10669	10495.5	10532.1	2245829
I IB	06/12/2005	10538.8	10562.3	10501.4	10539.3	1405213
I IB	07/12/2005	10553.9	10555.6	10479	10506.6	2261131
I IB	08/12/2005	10437	10486.9	10423.9	10495.8	1544032
I IB	09/12/2005	10453.3	10501.1	10438.3	10489.3	1363697
I IB	12/12/2005	10521.7	10587.9	10500	10540	1686380
I IB	13/12/2005	10544	10561.8	10501.9	10533.6	1775830
I IB	14/12/2005	10559.6	10572.4	10484.8	10502.4	2224533
I IB	15/12/2005	10509.4	10517.6	10450.6	10483.5	2850833
I IB	16/12/2005	10488.4	10602.1	10462.8	10555.3	4069041
I IB	19/12/2005	10549.6	10587	10514.1	10528.3	2038689
I IB	20/12/2005	10513.5	10584.4	10495.9	10572.3	2307664
I IB	21/12/2005	10578.5	10694.7	10576.2	10682.7	2322060
I IB	22/12/2005	10675.8	10717.2	10668.5	10701.3	1647340
I IB	23/12/2005	10725.8	10753.3	10704.2	10723.9	1229765
I IB	27/12/2005	10718.3	10791.5	10716.1	10772.7	1142036
I IB	28/12/2005	10747.2	10781.4	10741.8	10769.5	990292
I IB	29/12/2005	10787.4	10811.9	10765.2	10778.1	1116438
I IB	30/12/2005	10767.8	10771.4	10696.9	10733.9	1355091
I IB	02/01/2006	10725.8	10814.6	10720	10786.7	970695
I IB	03/01/2006	10794.1	10839.3	10769.3	10818.1	1945741
I IB	04/01/2006	10869.3	10898.9	10830.9	10895.8	3055904
I IB	05/01/2006	10907.3	10929.6	10883.3	10913.6	1968489
I IB	09/01/2006	10943.1	10966.1	10928.1	10962.5	3320924
I IB	10/01/2006	10932.1	10935.1	10876.2	10869.9	2056677
I IB	11/01/2006	10909.3	10961	10908.8	10966.2	2497670
I IB	12/01/2006	10935	10969.4	10925.7	10955.8	3098543
I IB	13/01/2006	10938.4	10943	10825.5	10850.7	2377146
I IB	16/01/2006	10825.9	10905.8	10821.6	10898.4	1906169
I IB	17/01/2006	10834.5	10844	10795.1	10806.3	2898195
I IB	18/01/2006	10719	10740.7	10674.2	10708.1	2588754
I IB	19/01/2006	10764.7	10816.6	10763.4	10821.5	2833245
I IB	20/01/2006	10834.1	10872.4	10737.8	10754.1	2355301
I IB	23/01/2006	10642.9	10723.3	10611.1	10712.2	2686178
I IB	24/01/2006	10728.3	10747.6	10645.5	10665.6	2843950
I IB	25/01/2006	10704.1	10812.7	10690.4	10824.1	2932014
I IB	26/01/2006	10792.2	10952.6	10788.1	10890.2	4647014
I IB	27/01/2006	10944.5	11026.9	10886.3	11023.2	3523271
I IB	30/01/2006	11012.4	11051.7	10979.7	11038	2448865
I IB	31/01/2006	11025.2	11112.1	11022.8	11104.3	3159049
I IB	01/02/2006	11030.5	11210.3	11030.1	11221.1	3094036
I IB	02/02/2006	11218.7	11253	11125.7	11136	3503218
I IB	03/02/2006	11162	11202.5	11120.7	11175.8	3084155
I IB	06/02/2006	11199.8	11217	11164.8	11187.5	2966364
I IB	07/02/2006	11195.9	11215.9	11099.1	11175.1	2967844
I IB	08/02/2006	11114.1	11209.3	11083.4	11202.6	3358951
I IB	09/02/2006	11226.4	11331.8	11222	11344.9	3093770
I IB	10/02/2006	11339.1	11366.9	11293.6	11312.6	2772896
I IB	13/02/2006	11325.1	11391.4	11281.2	11395.5	2091469
I IB	14/02/2006	11389.5	11412.3	11320.4	11395.9	2274087
I IB	15/02/2006	11399	11426.1	11366.9	11377.4	2607299
I IB	16/02/2006	11410.9	11443.8	11384.1	11447.2	2174361
I IB	17/02/2006	11460.7	11501.4	11428.6	11491.3	2724989
I IB	20/02/2006	11473.5	11526.2	11456.9	11535.6	1929324
I IB	21/02/2006	11564	11657.8	11542	11626.9	4724095
I IB	22/02/2006	11619.2	11752.2	11604.8	11755.3	3557753
I IB	23/02/2006	11755.2	11785.9	11708.5	11741.5	2482798
I IB	24/02/2006	11753.9	11780.2	11738.7	11786.9	2639440
I IB	27/02/2006	11821.1	11829.1	11786.5	11832.8	2503291
I IB	28/02/2006	11825.4	11840.1	11691.8	11740.7	3529737
I IB	01/03/2006	11764.6	11899.7	11758.1	11902.2	3226321
I IB	02/03/2006	11914.4	11918.6	11776.4	11809.6	3550327
I IB	03/03/2006	11783.6	11834.8	11725.8	11755.7	2771859
I IB	06/03/2006	11765.7	11812.4	11740.8	11759.1	2664338
I IB	07/03/2006	11706.2	11714.4	11610.3	11701.3	2762731
I IB	08/03/2006	11722.3	11736	11566.8	11629.2	2648500
I IB	09/03/2006	11701.5	11727.9	11657.5	11699.6	2325096
I IB	10/03/2006	11642.2	11753.5	11635.3	11771.8	2316173
I IB	13/03/2006	11808.7	11854.7	11805.9	11845.4	2336095
I IB	14/03/2006	11815.5	11839.7	11773.3	11835	2044967
I IB	15/03/2006	11869.4	11884.5	11831.9	11845.7	2674715
I IB	16/03/2006	11860.3	11874.4	11804.2	11862.5	3967645
I IB	17/03/2006	11877.4	11949.6	11835.3	11872.9	3544865
I IB	20/03/2006	11909.3	11962.8	11896.6	11922	1631204
I IB	21/03/2006	11944.6	11944.6	11857.8	11933.4	2508159
I IB	22/03/2006	11876.2	11959.3	11860	11951.6	2660199
I IB	23/03/2006	11957.5	11970	11880.4	11906.2	2331703
I IB	24/03/2006	11908.5	11951.8	11895.3	11954.4	2144195
I IB	27/03/2006	11939.5	11954.1	11839.1	11839.6	1865677
I IB	28/03/2006	11855.4	11870.5	11754.1	11774.2	2476646
I IB	29/03/2006	11773.1	11839.8	11753.9	11817.3	2777389
I IB	30/03/2006	11870.2	11884	11805.2	11869.8	2478998
I IB	31/03/2006	11856.2	11871.6	11779.2	11854.3	2309850
I IB	03/04/2006	11923.5	11958.6	11901.8	11920	2367656
I IB	04/04/2006	11892.6	11893.2	11829.8	11893.8	2469837
I IB	05/04/2006	11888.2	11908	11839.8	11916.4	2510938
I IB	06/04/2006	11938.6	11944	11883.6	11908.2	2591404
I IB	07/04/2006	11903.4	11922	11807.7	11816.7	2209196
I IB	10/04/2006	11792.4	11815.2	11764.4	11817.5	1603483
I IB	11/04/2006	11796.7	11822.2	11657.1	11674.6	2605461
I IB	12/04/2006	11666.9	11667.9	11567.6	11601.7	2723386
I IB	13/04/2006	11604.5	11645.3	11564.2	11609.4	1152887
I IB	18/04/2006	11589.4	11626.3	11552.1	11585	2599387
I IB	19/04/2006	11671.7	11721.3	11659.8	11720.1	2923985
I IB	20/04/2006	11720.1	11814.2	11716.3	11782.6	2436690
I IB	21/04/2006	11819.9	11903.2	11806.1	11913.8	2496495
I IB	24/04/2006	11884.4	11955.8	11856.6	11901.3	2491437
I IB	25/04/2006	11889.8	11975.5	11878.6	11920.5	2536321
I IB	26/04/2006	11940.8	11958.1	11886.9	11925.6	2022173
I IB	27/04/2006	11944.9	11946.2	11825.3	11891.3	2502674
I IB	28/04/2006	11876.2	11913.9	11812.9	11892.5	2714272
I IB	02/05/2006	11843.3	11924.2	11835.9	11929.3	2149891
I IB	03/05/2006	11939.5	11956.9	11858.4	11876.5	2831055
I IB	04/05/2006	11901.1	11934.8	11851.6	11928.5	2588983
I IB	05/05/2006	11935.2	12028.3	11922.3	12034.4	2218127
I IB	08/05/2006	12070.5	12087.2	12031.5	12067.7	2206566
I IB	09/05/2006	12073.1	12096.2	12042.5	12083.3	1981510
I IB	10/05/2006	12057.3	12085.5	12046.6	12064.8	2342678
I IB	11/05/2006	12052.2	12106	12000.5	12008.4	2846223
I IB	12/05/2006	11919.1	11931.8	11717.1	11710.2	3493962
I IB	15/05/2006	11661.3	11673.1	11517.9	11587.7	3145512
I IB	16/05/2006	11567.1	11637.1	11553.9	11595.9	2953441
I IB	17/05/2006	11615.3	11636.1	11253.4	11248.2	3094647
I IB	18/05/2006	11241.4	11332.1	11069.1	11210.3	3830923
I IB	19/05/2006	11197.2	11294.2	11173.7	11270.8	2684198
I IB	22/05/2006	11246.6	11248	10918.3	10950.2	3901865
I IB	23/05/2006	11004.8	11169.5	10993.1	11160.7	3705091
